run_id,seed,workload,alpha,beta,policy,task_id,candidate_count,feasible_count,selected_candidate,selected_group_size,selected_sketch,admitted,latency_s,goodput_contrib,challenge_ms_task,false_risk,infeasible,low_risk,reason
a_min_049863,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_063,13,13,cand_lan_e_f,3,projcos4,1,0.92531,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049864,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_064,13,13,cand_lan_e_f,3,projcos4,1,0.92531,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049865,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_065,13,13,cand_lan_e_f,3,projcos4,1,0.9254,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049866,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_066,13,13,cand_lan_e_f,3,projcos4,1,0.92504,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049867,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_067,13,13,cand_lan_e_f,3,projcos4,1,0.9272,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049868,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_068,13,13,cand_lan_e_f,3,projcos4,1,0.92702,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049869,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_069,13,13,cand_lan_e_f,3,projcos4,1,0.92684,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049870,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_070,13,13,cand_lan_e_f,3,projcos4,1,0.92531,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049871,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_071,13,13,cand_lan_e_f,3,projcos4,1,0.9254,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049872,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_072,13,13,cand_lan_e_f,3,projcos4,1,0.92558,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049873,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_073,13,13,cand_lan_e_f,3,projcos4,1,0.9254,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049874,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_074,13,13,cand_lan_e_f,3,projcos4,1,0.9254,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049875,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_075,13,13,cand_lan_e_f,3,projcos4,1,0.92549,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049876,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_076,13,13,cand_lan_e_f,3,projcos4,1,0.92513,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049877,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_077,13,13,cand_lan_e_f,3,projcos4,1,0.92729,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049878,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_078,13,13,cand_lan_e_f,3,projcos4,1,0.92711,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049879,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_079,13,13,cand_lan_e_f,3,projcos4,1,0.92693,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049880,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_080,13,13,cand_lan_e_f,3,projcos4,1,0.9254,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049881,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_081,13,13,cand_lan_e_f,3,projcos4,1,0.92612,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049882,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_082,13,13,cand_lan_e_f,3,projcos4,1,0.9263,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049883,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_083,13,13,cand_lan_e_f,3,projcos4,1,0.92612,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049884,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_084,13,13,cand_lan_e_f,3,projcos4,1,0.92612,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049885,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_085,13,13,cand_lan_e_f,3,projcos4,1,0.92621,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049886,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_086,13,13,cand_lan_e_f,3,projcos4,1,0.92585,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049887,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_087,13,13,cand_lan_e_f,3,projcos4,1,0.92801,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049888,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_088,13,13,cand_lan_e_f,3,projcos4,1,0.92783,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049889,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_089,13,13,cand_lan_e_f,3,projcos4,1,0.92765,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049890,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_090,13,13,cand_lan_e_f,3,projcos4,1,0.92612,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049891,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_091,13,13,cand_lan_e_f,3,projcos4,1,0.9263,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049892,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_092,13,13,cand_lan_e_f,3,projcos4,1,0.92648,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049893,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_093,13,13,cand_lan_e_f,3,projcos4,1,0.9263,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049894,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_094,13,13,cand_lan_e_f,3,projcos4,1,0.9263,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049895,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_095,13,13,cand_lan_e_f,3,projcos4,1,0.92639,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049896,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_096,13,13,cand_lan_e_f,3,projcos4,1,0.92603,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049897,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_097,13,13,cand_lan_e_f,3,projcos4,1,0.92819,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049898,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_098,13,13,cand_lan_e_f,3,projcos4,1,0.92801,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049899,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_099,13,13,cand_lan_e_f,3,projcos4,1,0.92783,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049900,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_100,13,13,cand_lan_e_f,3,projcos4,1,0.9263,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049901,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_101,13,13,cand_lan_e_f,3,projcos4,1,0.92549,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049902,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_102,13,13,cand_lan_e_f,3,projcos4,1,0.92567,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049903,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_103,13,13,cand_lan_e_f,3,projcos4,1,0.92549,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049904,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_104,13,13,cand_lan_e_f,3,projcos4,1,0.92549,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049905,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_105,13,13,cand_lan_e_f,3,projcos4,1,0.92558,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049906,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_106,13,13,cand_lan_e_f,3,projcos4,1,0.92522,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049907,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_107,13,13,cand_lan_e_f,3,projcos4,1,0.92738,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049908,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_108,13,13,cand_lan_e_f,3,projcos4,1,0.9272,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049909,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_109,13,13,cand_lan_e_f,3,projcos4,1,0.92702,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049910,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_110,13,13,cand_lan_e_f,3,projcos4,1,0.92549,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049911,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_111,13,13,cand_lan_e_f,3,projcos4,1,0.92558,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049912,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_112,13,13,cand_lan_e_f,3,projcos4,1,0.92576,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049913,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_113,13,13,cand_lan_e_f,3,projcos4,1,0.92558,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049914,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_114,13,13,cand_lan_e_f,3,projcos4,1,0.92558,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049915,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_115,13,13,cand_lan_e_f,3,projcos4,1,0.92567,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049916,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_116,13,13,cand_lan_e_f,3,projcos4,1,0.92531,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049917,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_117,13,13,cand_lan_e_f,3,projcos4,1,0.92747,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049918,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_118,13,13,cand_lan_e_f,3,projcos4,1,0.92729,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049919,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_119,13,13,cand_lan_e_f,3,projcos4,1,0.92711,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049920,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_120,13,13,cand_lan_e_f,3,projcos4,1,0.92558,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049921,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_121,13,13,cand_lan_e_f,3,projcos4,1,0.92612,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049922,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_122,13,13,cand_lan_e_f,3,projcos4,1,0.9263,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049923,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_123,13,13,cand_lan_e_f,3,projcos4,1,0.92612,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049924,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_124,13,13,cand_lan_e_f,3,projcos4,1,0.92612,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049925,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_125,13,13,cand_lan_e_f,3,projcos4,1,0.92621,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049926,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_126,13,13,cand_lan_e_f,3,projcos4,1,0.92585,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049927,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_127,13,13,cand_lan_e_f,3,projcos4,1,0.92801,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049928,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_128,13,13,cand_lan_e_f,3,projcos4,1,0.92783,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049929,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_129,13,13,cand_lan_e_f,3,projcos4,1,0.92765,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049930,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_130,13,13,cand_lan_e_f,3,projcos4,1,0.92612,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049931,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_131,13,13,cand_lan_e_f,3,projcos4,1,0.92657,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049932,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_132,13,13,cand_lan_e_f,3,projcos4,1,0.92675,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049933,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_133,13,13,cand_lan_e_f,3,projcos4,1,0.92657,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049934,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_134,13,13,cand_lan_e_f,3,projcos4,1,0.92657,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049935,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_135,13,13,cand_lan_e_f,3,projcos4,1,0.92666,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049936,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_136,13,13,cand_lan_e_f,3,projcos4,1,0.9263,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049937,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_137,13,13,cand_lan_e_f,3,projcos4,1,0.92846,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049938,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_138,13,13,cand_lan_e_f,3,projcos4,1,0.92828,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049939,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_139,13,13,cand_lan_e_f,3,projcos4,1,0.9281,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049940,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_140,13,13,cand_lan_e_f,3,projcos4,1,0.92657,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049941,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_141,13,13,cand_lan_e_f,3,projcos4,1,0.9254,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049942,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_142,13,13,cand_lan_e_f,3,projcos4,1,0.92558,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049943,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_143,13,13,cand_lan_e_f,3,projcos4,1,0.9254,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049944,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_144,13,13,cand_lan_e_f,3,projcos4,1,0.9254,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049945,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_145,13,13,cand_lan_e_f,3,projcos4,1,0.92549,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049946,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_146,13,13,cand_lan_e_f,3,projcos4,1,0.92513,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049947,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_147,13,13,cand_lan_e_f,3,projcos4,1,0.92729,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049948,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_148,13,13,cand_lan_e_f,3,projcos4,1,0.92711,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049949,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_149,13,13,cand_lan_e_f,3,projcos4,1,0.92693,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049950,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_150,13,13,cand_lan_e_f,3,projcos4,1,0.9254,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049951,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_151,13,13,cand_lan_e_f,3,projcos4,1,0.92567,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049952,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_152,13,13,cand_lan_e_f,3,projcos4,1,0.92585,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049953,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_153,13,13,cand_lan_e_f,3,projcos4,1,0.92567,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049954,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_154,13,13,cand_lan_e_f,3,projcos4,1,0.92567,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049955,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_155,13,13,cand_lan_e_f,3,projcos4,1,0.92576,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049956,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_156,13,13,cand_lan_e_f,3,projcos4,1,0.9254,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049957,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_157,13,13,cand_lan_e_f,3,projcos4,1,0.92756,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049958,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_158,13,13,cand_lan_e_f,3,projcos4,1,0.92738,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049959,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_159,13,13,cand_lan_e_f,3,projcos4,1,0.9272,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049960,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_160,13,13,cand_lan_e_f,3,projcos4,1,0.92567,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049961,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_161,13,13,cand_lan_e_f,3,projcos4,1,0.92657,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049962,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_162,13,13,cand_lan_e_f,3,projcos4,1,0.92675,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049963,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_163,13,13,cand_lan_e_f,3,projcos4,1,0.92657,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049964,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_164,13,13,cand_lan_e_f,3,projcos4,1,0.92657,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049965,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_165,13,13,cand_lan_e_f,3,projcos4,1,0.92666,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049966,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_166,13,13,cand_lan_e_f,3,projcos4,1,0.9263,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049967,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_167,13,13,cand_lan_e_f,3,projcos4,1,0.92846,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049968,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_168,13,13,cand_lan_e_f,3,projcos4,1,0.92828,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049969,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_169,13,13,cand_lan_e_f,3,projcos4,1,0.9281,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049970,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_170,13,13,cand_lan_e_f,3,projcos4,1,0.92657,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049971,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_171,13,13,cand_lan_e_f,3,projcos4,1,0.9263,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049972,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_172,13,13,cand_lan_e_f,3,projcos4,1,0.92648,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049973,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_173,13,13,cand_lan_e_f,3,projcos4,1,0.9263,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049974,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_174,13,13,cand_lan_e_f,3,projcos4,1,0.9263,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049975,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_175,13,13,cand_lan_e_f,3,projcos4,1,0.92639,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049976,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_176,13,13,cand_lan_e_f,3,projcos4,1,0.92603,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049977,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_177,13,13,cand_lan_e_f,3,projcos4,1,0.92819,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049978,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_178,13,13,cand_lan_e_f,3,projcos4,1,0.92801,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049979,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_179,13,13,cand_lan_e_f,3,projcos4,1,0.92783,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049980,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_180,13,13,cand_lan_e_f,3,projcos4,1,0.9263,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049981,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_181,13,13,cand_lan_e_f,3,projcos4,1,0.92711,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049982,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_182,13,13,cand_lan_e_f,3,projcos4,1,0.92729,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049983,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_183,13,13,cand_lan_e_f,3,projcos4,1,0.92711,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049984,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_184,13,13,cand_lan_e_f,3,projcos4,1,0.92711,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
a_min_049985,20260516,single,0.2,0.9,queue_aware_verif_constrained,eval_185,13,13,cand_lan_e_f,3,projcos4,1,0.9272,1,0.379823,0.0105,0,0,queue_aware_hard_filter_projcos4
