pair_id,pair_label,variant,family,prompt_id,checkpoint,gap_metric,gap_value,threshold,over_threshold
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_140,C3,mean_projected_cosine_gap,0.000220602,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_141,C1,mean_projected_cosine_gap,4.4316e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_141,C2,mean_projected_cosine_gap,0.000141318,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_141,C3,mean_projected_cosine_gap,3.3985e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_142,C1,mean_projected_cosine_gap,0.000100636,8.9418e-05,1
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_142,C2,mean_projected_cosine_gap,0.000157627,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_142,C3,mean_projected_cosine_gap,8.8371e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_143,C1,mean_projected_cosine_gap,2.2135e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_143,C2,mean_projected_cosine_gap,0.000285983,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_143,C3,mean_projected_cosine_gap,0.000114891,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_144,C1,mean_projected_cosine_gap,3.1888e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_144,C2,mean_projected_cosine_gap,0.000148313,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_144,C3,mean_projected_cosine_gap,4.9445e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_145,C1,mean_projected_cosine_gap,2.7716e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_145,C2,mean_projected_cosine_gap,0.00017028,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_145,C3,mean_projected_cosine_gap,0.000111932,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_146,C1,mean_projected_cosine_gap,3.4815e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_146,C2,mean_projected_cosine_gap,0.000192864,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_146,C3,mean_projected_cosine_gap,3.7139e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_147,C1,mean_projected_cosine_gap,4.5792e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_147,C2,mean_projected_cosine_gap,0.000109804,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_147,C3,mean_projected_cosine_gap,4.4143e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_148,C1,mean_projected_cosine_gap,4.5669e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_148,C2,mean_projected_cosine_gap,0.000154944,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_148,C3,mean_projected_cosine_gap,7.2122e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_149,C1,mean_projected_cosine_gap,3.7281e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_149,C2,mean_projected_cosine_gap,0.000133336,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_149,C3,mean_projected_cosine_gap,2.8257e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_150,C1,mean_projected_cosine_gap,2.3484e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_150,C2,mean_projected_cosine_gap,0.000150578,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_150,C3,mean_projected_cosine_gap,0.000129315,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_151,C1,mean_projected_cosine_gap,3.4494e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_151,C2,mean_projected_cosine_gap,9.859e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_151,C3,mean_projected_cosine_gap,4.0344e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_152,C1,mean_projected_cosine_gap,3.2051e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_152,C2,mean_projected_cosine_gap,9.4748e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_152,C3,mean_projected_cosine_gap,6.1047e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_153,C1,mean_projected_cosine_gap,1.8872e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_153,C2,mean_projected_cosine_gap,0.000151396,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_153,C3,mean_projected_cosine_gap,6.4222e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_154,C1,mean_projected_cosine_gap,1.629e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_154,C2,mean_projected_cosine_gap,0.00012605,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_154,C3,mean_projected_cosine_gap,6.9797e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_155,C1,mean_projected_cosine_gap,2.0018e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_155,C2,mean_projected_cosine_gap,7.6331e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_155,C3,mean_projected_cosine_gap,4.7569e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_156,C1,mean_projected_cosine_gap,4.3154e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_156,C2,mean_projected_cosine_gap,0.000107463,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_156,C3,mean_projected_cosine_gap,6.1764e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_157,C1,mean_projected_cosine_gap,3.0126e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_157,C2,mean_projected_cosine_gap,6.5316e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_157,C3,mean_projected_cosine_gap,5.8427e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_158,C1,mean_projected_cosine_gap,3.0342e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_158,C2,mean_projected_cosine_gap,4.8559e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_158,C3,mean_projected_cosine_gap,9.6221e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_159,C1,mean_projected_cosine_gap,2.5995e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_159,C2,mean_projected_cosine_gap,8.7645e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_159,C3,mean_projected_cosine_gap,2.5973e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_160,C1,mean_projected_cosine_gap,1.0862e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_160,C2,mean_projected_cosine_gap,0.000108843,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_160,C3,mean_projected_cosine_gap,0.000123886,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_161,C1,mean_projected_cosine_gap,6.1411e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_161,C2,mean_projected_cosine_gap,0.000124734,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_161,C3,mean_projected_cosine_gap,5.1159e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_162,C1,mean_projected_cosine_gap,2.778e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_162,C2,mean_projected_cosine_gap,6.8511e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_162,C3,mean_projected_cosine_gap,2.7129e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_163,C1,mean_projected_cosine_gap,7.1009e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_163,C2,mean_projected_cosine_gap,8.5324e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_163,C3,mean_projected_cosine_gap,9.3723e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_164,C1,mean_projected_cosine_gap,9.271e-05,8.9418e-05,1
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_164,C2,mean_projected_cosine_gap,9.6346e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_164,C3,mean_projected_cosine_gap,3.9225e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_165,C1,mean_projected_cosine_gap,6.2908e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_165,C2,mean_projected_cosine_gap,0.000138397,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_165,C3,mean_projected_cosine_gap,6.3837e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_166,C1,mean_projected_cosine_gap,4.1828e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_166,C2,mean_projected_cosine_gap,5.2427e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_166,C3,mean_projected_cosine_gap,5.9659e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_167,C1,mean_projected_cosine_gap,4.0598e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_167,C2,mean_projected_cosine_gap,0.000118796,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_167,C3,mean_projected_cosine_gap,7.7408e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_168,C1,mean_projected_cosine_gap,4.4648e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_168,C2,mean_projected_cosine_gap,7.2397e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_168,C3,mean_projected_cosine_gap,0.000104979,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_169,C1,mean_projected_cosine_gap,2.9918e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_169,C2,mean_projected_cosine_gap,5.4203e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_169,C3,mean_projected_cosine_gap,8.9947e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_170,C1,mean_projected_cosine_gap,3.0905e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_170,C2,mean_projected_cosine_gap,0.000120382,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_170,C3,mean_projected_cosine_gap,0.000104179,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_171,C1,mean_projected_cosine_gap,3.1013e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_171,C2,mean_projected_cosine_gap,0.000102726,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_171,C3,mean_projected_cosine_gap,6.8642e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_172,C1,mean_projected_cosine_gap,5.2082e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_172,C2,mean_projected_cosine_gap,9.3545e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_172,C3,mean_projected_cosine_gap,9.9191e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_173,C1,mean_projected_cosine_gap,3.4556e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_173,C2,mean_projected_cosine_gap,9.2645e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_173,C3,mean_projected_cosine_gap,5.1195e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_174,C1,mean_projected_cosine_gap,2.038e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_174,C2,mean_projected_cosine_gap,7.0507e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_174,C3,mean_projected_cosine_gap,8.1405e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_175,C1,mean_projected_cosine_gap,2.4324e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_175,C2,mean_projected_cosine_gap,5.952e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_175,C3,mean_projected_cosine_gap,5.3748e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_176,C1,mean_projected_cosine_gap,2.5099e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_176,C2,mean_projected_cosine_gap,5.1538e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_176,C3,mean_projected_cosine_gap,2.9246e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_177,C1,mean_projected_cosine_gap,4.8872e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_177,C2,mean_projected_cosine_gap,6.0823e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_177,C3,mean_projected_cosine_gap,7.3686e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_178,C1,mean_projected_cosine_gap,4.1619e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_178,C2,mean_projected_cosine_gap,7.5117e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_178,C3,mean_projected_cosine_gap,0.000118773,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_179,C1,mean_projected_cosine_gap,3.2339e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_179,C2,mean_projected_cosine_gap,4.581e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_179,C3,mean_projected_cosine_gap,3.1106e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_180,C1,mean_projected_cosine_gap,2.9445e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_180,C2,mean_projected_cosine_gap,7.9647e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_180,C3,mean_projected_cosine_gap,3.5624e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_181,C1,mean_projected_cosine_gap,1.6763e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_181,C2,mean_projected_cosine_gap,0.000180896,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_181,C3,mean_projected_cosine_gap,8.5358e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_182,C1,mean_projected_cosine_gap,5.163e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_182,C2,mean_projected_cosine_gap,7.0934e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_182,C3,mean_projected_cosine_gap,8.5831e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_183,C1,mean_projected_cosine_gap,1.6833e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_183,C2,mean_projected_cosine_gap,0.000104075,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_183,C3,mean_projected_cosine_gap,7.4665e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_184,C1,mean_projected_cosine_gap,1.4136e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_184,C2,mean_projected_cosine_gap,4.9412e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_184,C3,mean_projected_cosine_gap,0.00013492,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_185,C1,mean_projected_cosine_gap,1.5731e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_185,C2,mean_projected_cosine_gap,3.4342e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_185,C3,mean_projected_cosine_gap,7.2529e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_186,C1,mean_projected_cosine_gap,2.9902e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_186,C2,mean_projected_cosine_gap,0.00011984,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_186,C3,mean_projected_cosine_gap,0.00010472,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_187,C1,mean_projected_cosine_gap,3.1333e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_187,C2,mean_projected_cosine_gap,8.5596e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_187,C3,mean_projected_cosine_gap,7.5109e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_188,C1,mean_projected_cosine_gap,2.8145e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_188,C2,mean_projected_cosine_gap,6.0067e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_188,C3,mean_projected_cosine_gap,0.000121564,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_189,C1,mean_projected_cosine_gap,5.9832e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_189,C2,mean_projected_cosine_gap,9.3777e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_189,C3,mean_projected_cosine_gap,0.000306156,0.000261239,1
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_190,C1,mean_projected_cosine_gap,2.5332e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_190,C2,mean_projected_cosine_gap,8.1817e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_190,C3,mean_projected_cosine_gap,0.000126312,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_191,C1,mean_projected_cosine_gap,2.3901e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_191,C2,mean_projected_cosine_gap,3.4062e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_191,C3,mean_projected_cosine_gap,7.4286e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_192,C1,mean_projected_cosine_gap,1.9056e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_192,C2,mean_projected_cosine_gap,6.9571e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_192,C3,mean_projected_cosine_gap,2.4063e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_193,C1,mean_projected_cosine_gap,4.1917e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_193,C2,mean_projected_cosine_gap,6.8516e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_193,C3,mean_projected_cosine_gap,0.000103648,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_194,C1,mean_projected_cosine_gap,1.3421e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_194,C2,mean_projected_cosine_gap,9.2958e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_194,C3,mean_projected_cosine_gap,6.7656e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_195,C1,mean_projected_cosine_gap,2.5541e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_195,C2,mean_projected_cosine_gap,0.000121444,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_195,C3,mean_projected_cosine_gap,7.6095e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_196,C1,mean_projected_cosine_gap,2.109e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_196,C2,mean_projected_cosine_gap,6.7378e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_196,C3,mean_projected_cosine_gap,5.9659e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_197,C1,mean_projected_cosine_gap,1.5788e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_197,C2,mean_projected_cosine_gap,5.5272e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_197,C3,mean_projected_cosine_gap,7.5653e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_198,C1,mean_projected_cosine_gap,3.1564e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_198,C2,mean_projected_cosine_gap,6.0286e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_198,C3,mean_projected_cosine_gap,8.1502e-05,0.000261239,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_199,C1,mean_projected_cosine_gap,1.695e-05,8.9418e-05,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_199,C2,mean_projected_cosine_gap,3.4627e-05,0.000391069,0
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,eval_199,C3,mean_projected_cosine_gap,2.9597e-05,0.000261239,0
