workload_id,policy,task_id,client_profile,required_width,placement_id,placement_label,pair_id,variant,decision_mode,risk_class,group_width,arrival_s,queue_wait_s,task_latency_s,success,challenge,verification_risk,false_dispute_risk,material_tpr_min,feasible_under_alpha_beta,verifier_workload_ms,completion_utility
queued_8,network_aware,eval_146,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,4.5,5.99672,7.2425,1,1,0.09,0.09,0.555,0,6.764384,0.721066
queued_8,network_aware,eval_147,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,4.5,7.2425,8.51204,1,0,0.09,0.09,0.555,0,2.602692,0.84615
queued_8,network_aware,eval_148,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,4.5,8.51204,9.7796,1,0,0.09,0.09,0.555,0,2.602692,0.820759
queued_8,network_aware,eval_149,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,4.5,9.7796,11.04518,0,1,0.09,0.09,0.555,0,6.764384,-0.354592
queued_8,network_aware,eval_150,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,4.5,11.04518,12.29393,1,1,0.09,0.09,0.555,0,6.764384,0.620096
queued_8,network_aware,eval_151,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,4.5,12.29393,13.54565,1,0,0.09,0.09,0.555,0,2.602692,0.745121
queued_8,network_aware,eval_152,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,4.5,13.54565,14.79935,1,0,0.09,0.09,0.555,0,2.602692,0.720087
queued_8,network_aware,eval_153,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,4.75,14.54935,15.80107,1,1,0.09,0.09,0.555,0,6.764384,0.550013
queued_8,network_aware,eval_154,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,4.75,15.80107,17.05279,1,1,0.09,0.09,0.555,0,6.764384,0.524979
queued_8,network_aware,eval_155,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,4.75,17.05279,18.3055,1,0,0.09,0.09,0.555,0,2.602692,0.649944
queued_8,network_aware,eval_156,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,4.75,18.3055,19.55425,1,0,0.09,0.09,0.555,0,2.602692,0.62489
queued_8,network_aware,eval_157,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,4.75,19.55425,20.82676,1,0,0.09,0.09,0.555,0,2.602692,0.599915
queued_8,network_aware,eval_158,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,4.75,20.82676,22.09729,1,0,0.09,0.09,0.555,0,2.602692,0.574465
queued_8,network_aware,eval_159,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,4.75,22.09729,23.36584,1,0,0.09,0.09,0.555,0,2.602692,0.549054
queued_8,network_aware,eval_160,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,4.75,23.36584,24.61756,1,0,0.09,0.09,0.555,0,2.602692,0.523683
queued_8,network_aware,eval_161,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.0,24.36756,25.62918,1,1,0.09,0.09,0.555,0,6.764384,0.353649
queued_8,network_aware,eval_162,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.0,25.62918,26.89278,1,0,0.09,0.09,0.555,0,2.602692,0.478416
queued_8,network_aware,eval_163,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.0,26.89278,28.1544,1,0,0.09,0.09,0.555,0,2.602692,0.453144
queued_8,network_aware,eval_164,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.0,28.1544,29.41602,1,0,0.09,0.09,0.555,0,2.602692,0.427912
queued_8,network_aware,eval_165,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.0,29.41602,30.67863,1,0,0.09,0.09,0.555,0,2.602692,0.40268
queued_8,network_aware,eval_166,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.0,30.67863,31.93728,1,0,0.09,0.09,0.555,0,2.602692,0.377427
queued_8,network_aware,eval_167,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.0,31.93728,33.21969,1,0,0.09,0.09,0.555,0,2.602692,0.352254
queued_8,network_aware,eval_168,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.0,33.21969,34.50012,1,1,0.09,0.09,0.555,0,6.764384,0.176606
queued_8,network_aware,eval_169,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.25,34.25012,35.52857,1,0,0.09,0.09,0.555,0,2.602692,0.305998
queued_8,network_aware,eval_170,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.25,35.52857,36.79019,0,0,0.09,0.09,0.555,0,2.602692,-0.719571
queued_8,network_aware,eval_171,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.25,36.79019,38.04884,1,0,0.09,0.09,0.555,0,2.602692,0.255196
queued_8,network_aware,eval_172,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.25,38.04884,39.30947,1,0,0.09,0.09,0.555,0,2.602692,0.230023
queued_8,network_aware,eval_173,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.25,39.30947,40.56812,1,0,0.09,0.09,0.555,0,2.602692,0.204811
queued_8,network_aware,eval_174,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.25,40.56812,41.82677,1,0,0.09,0.09,0.555,0,2.602692,0.179638
queued_8,network_aware,eval_175,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.25,41.82677,43.08641,1,0,0.09,0.09,0.555,0,2.602692,0.154465
queued_8,network_aware,eval_176,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.25,43.08641,44.34209,1,0,0.09,0.09,0.555,0,2.602692,0.129272
queued_8,network_aware,eval_177,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.5,44.09209,45.37153,1,0,0.09,0.09,0.555,0,2.602692,0.109158
queued_8,network_aware,eval_178,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.5,45.37153,46.64899,1,0,0.09,0.09,0.555,0,2.602692,0.083569
queued_8,network_aware,eval_179,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.5,46.64899,47.92447,1,0,0.09,0.09,0.555,0,2.602692,0.05802
queued_8,network_aware,eval_180,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.5,47.92447,49.18312,1,0,0.09,0.09,0.555,0,2.602692,0.032511
queued_8,network_aware,eval_181,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.5,49.18312,50.45068,1,0,0.09,0.09,0.555,0,2.602692,0.007338
queued_8,network_aware,eval_182,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.5,50.45068,51.72022,1,0,0.09,0.09,0.555,0,2.602692,-0.018014
queued_8,network_aware,eval_183,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.5,51.72022,52.98778,1,0,0.09,0.09,0.555,0,2.602692,-0.043404
queued_8,network_aware,eval_184,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.5,52.98778,54.25534,1,0,0.09,0.09,0.555,0,2.602692,-0.068756
queued_8,network_aware,eval_185,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.75,54.00534,55.27389,1,0,0.09,0.09,0.555,0,2.602692,-0.089107
queued_8,network_aware,eval_186,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.75,55.27389,56.53848,1,0,0.09,0.09,0.555,0,2.602692,-0.114478
queued_8,network_aware,eval_187,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.75,56.53848,57.82683,1,1,0.09,0.09,0.555,0,6.764384,-0.28977
queued_8,network_aware,eval_188,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.75,57.82683,59.1132,1,0,0.09,0.09,0.555,0,2.602692,-0.165537
queued_8,network_aware,eval_189,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.75,59.1132,60.39759,1,0,0.09,0.09,0.555,0,2.602692,-0.191264
queued_8,network_aware,eval_190,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.75,60.39759,61.66515,1,0,0.09,0.09,0.555,0,2.602692,-0.216952
queued_8,network_aware,eval_191,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.75,61.66515,62.93271,1,0,0.09,0.09,0.555,0,2.602692,-0.242303
queued_8,network_aware,eval_192,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,5.75,62.93271,64.20225,1,0,0.09,0.09,0.555,0,2.602692,-0.267654
queued_8,network_aware,eval_193,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,6.0,63.95225,65.21981,1,0,0.09,0.09,0.555,0,2.602692,-0.288045
queued_8,network_aware,eval_194,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,6.0,65.21981,66.48737,1,1,0.09,0.09,0.555,0,6.764384,-0.463396
queued_8,network_aware,eval_195,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,6.0,66.48737,67.75592,1,1,0.09,0.09,0.555,0,6.764384,-0.488747
queued_8,network_aware,eval_196,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,6.0,67.75592,69.02051,1,0,0.09,0.09,0.555,0,2.602692,-0.364118
queued_8,network_aware,eval_197,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,6.0,69.02051,70.30886,1,0,0.09,0.09,0.555,0,2.602692,-0.38941
queued_8,network_aware,eval_198,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,6.0,70.30886,71.59523,1,0,0.09,0.09,0.555,0,2.602692,-0.415177
queued_8,network_aware,eval_199,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,6.0,71.59523,72.87962,1,0,0.09,0.09,0.555,0,2.602692,-0.440905
queued_8,network_aware,eval_200,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,high-risk,3,6.0,72.87962,74.14718,1,0,0.09,0.09,0.555,0,2.602692,-0.466592
queued_8,risk_constrained,eval_001,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.0,0.0,1.05564,1,0,0.02,0.02,1.0,1,2.631514,0.998
queued_8,risk_constrained,eval_002,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.0,1.05564,2.11322,1,0,0.02,0.02,1.0,1,2.631514,0.976887
queued_8,risk_constrained,eval_003,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.0,2.11322,3.16886,1,0,0.02,0.02,1.0,1,2.631514,0.955736
queued_8,risk_constrained,eval_004,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.0,3.16886,4.2245,1,0,0.02,0.02,1.0,1,2.631514,0.934623
queued_8,risk_constrained,eval_005,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.0,4.2245,5.28111,1,0,0.02,0.02,1.0,1,2.631514,0.91351
queued_8,risk_constrained,eval_006,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.0,0.0,0.85331,1,0,0.0,0.0,1.0,1,2.480402,1.0
queued_8,risk_constrained,eval_007,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.0,5.28111,6.35712,1,0,0.02,0.02,1.0,1,2.631514,0.892378
queued_8,risk_constrained,eval_008,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.0,6.35712,7.43119,0,0,0.02,0.02,1.0,1,2.631514,-0.129142
queued_8,risk_constrained,eval_009,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.25,7.18119,8.25332,1,0,0.02,0.02,1.0,1,2.631514,0.854376
queued_8,risk_constrained,eval_010,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.25,8.25332,9.30896,1,0,0.02,0.02,1.0,1,2.631514,0.832934
queued_8,risk_constrained,eval_011,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.25,0.60331,1.44318,1,0,0.0,0.0,1.0,1,2.480402,0.987934
queued_8,risk_constrained,eval_012,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.25,1.44318,2.28473,1,0,0.0,0.0,1.0,1,2.480402,0.971136
queued_8,risk_constrained,eval_013,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.25,2.28473,3.1246,1,0,0.0,0.0,1.0,1,2.480402,0.954305
queued_8,risk_constrained,eval_014,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.25,3.1246,3.96447,1,0,0.0,0.0,1.0,1,2.480402,0.937508
queued_8,risk_constrained,eval_015,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.25,3.96447,4.80518,1,0,0.0,0.0,1.0,1,2.480402,0.920711
queued_8,risk_constrained,eval_016,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.25,4.80518,5.64253,1,0,0.0,0.0,1.0,1,2.480402,0.903896
queued_8,risk_constrained,eval_017,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.5,9.05896,10.11654,1,0,0.02,0.02,1.0,1,2.631514,0.816821
queued_8,risk_constrained,eval_018,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.5,10.11654,11.17218,1,0,0.02,0.02,1.0,1,2.631514,0.795669
queued_8,risk_constrained,eval_019,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.5,5.39253,6.24668,0,0,0.0,0.0,1.0,1,2.480402,-0.107851
queued_8,risk_constrained,eval_020,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.5,6.24668,7.08655,1,0,0.0,0.0,1.0,1,2.480402,0.875066
queued_8,risk_constrained,eval_021,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.5,7.08655,7.91886,1,0,0.0,0.0,1.0,1,2.480402,0.858269
queued_8,risk_constrained,eval_022,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.5,7.91886,8.75285,1,0,0.0,0.0,1.0,1,2.480402,0.841623
queued_8,risk_constrained,eval_023,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.5,8.75285,9.58516,1,0,0.0,0.0,1.0,1,2.480402,0.824943
queued_8,risk_constrained,eval_024,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.5,9.58516,10.41747,1,0,0.0,0.0,1.0,1,2.480402,0.808297
queued_8,risk_constrained,eval_025,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.75,10.16747,11.00062,1,0,0.0,0.0,1.0,1,2.480402,0.796651
queued_8,risk_constrained,eval_026,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.75,11.00062,11.83041,1,0,0.0,0.0,1.0,1,2.480402,0.779988
queued_8,risk_constrained,eval_027,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.75,11.83041,12.68036,1,0,0.0,0.0,1.0,1,2.480402,0.763392
queued_8,risk_constrained,eval_028,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.75,12.68036,13.52863,1,0,0.0,0.0,1.0,1,2.480402,0.746393
queued_8,risk_constrained,eval_029,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.75,13.52863,14.37522,1,0,0.0,0.0,1.0,1,2.480402,0.729427
queued_8,risk_constrained,eval_030,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.75,14.37522,15.20753,1,0,0.0,0.0,1.0,1,2.480402,0.712496
queued_8,risk_constrained,eval_031,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.75,15.20753,16.05496,1,0,0.0,0.0,1.0,1,2.480402,0.695849
queued_8,risk_constrained,eval_032,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.75,16.05496,16.90407,1,0,0.0,0.0,1.0,1,2.480402,0.678901
queued_8,risk_constrained,eval_033,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.0,16.65407,17.5015,0,0,0.0,0.0,1.0,1,2.480402,-0.333081
queued_8,risk_constrained,eval_034,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.0,17.5015,18.34893,1,0,0.0,0.0,1.0,1,2.480402,0.64997
queued_8,risk_constrained,eval_035,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.0,18.34893,19.1972,0,0,0.0,0.0,1.0,1,2.480402,-0.366979
queued_8,risk_constrained,eval_036,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.0,19.1972,20.04211,1,0,0.0,0.0,1.0,1,2.480402,0.616056
queued_8,risk_constrained,eval_037,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.0,10.67218,11.73849,1,1,0.02,0.02,1.0,1,6.402558,0.634556
queued_8,risk_constrained,eval_038,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.0,11.73849,12.80286,1,0,0.02,0.02,1.0,1,2.631514,0.76323
queued_8,risk_constrained,eval_039,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.0,12.80286,13.86529,1,0,0.02,0.02,1.0,1,2.631514,0.741943
queued_8,risk_constrained,eval_040,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.0,20.04211,20.88954,0,0,0.0,0.0,1.0,1,2.480402,-0.400842
queued_8,risk_constrained,eval_041,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.25,20.63954,21.48697,0,0,0.0,0.0,1.0,1,2.480402,-0.412791
queued_8,risk_constrained,eval_042,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.25,21.48697,22.33608,1,0,0.0,0.0,1.0,1,2.480402,0.570261
queued_8,risk_constrained,eval_043,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.25,22.33608,23.18351,1,0,0.0,0.0,1.0,1,2.480402,0.553278
queued_8,risk_constrained,eval_044,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.25,23.18351,24.03094,1,0,0.0,0.0,1.0,1,2.480402,0.53633
queued_8,risk_constrained,eval_045,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.25,24.03094,24.87921,1,0,0.0,0.0,1.0,1,2.480402,0.519381
queued_8,risk_constrained,eval_046,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.25,24.87921,25.72412,1,0,0.0,0.0,1.0,1,2.480402,0.502416
queued_8,risk_constrained,eval_047,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.25,13.61529,14.6816,1,0,0.02,0.02,1.0,1,2.631514,0.725694
queued_8,risk_constrained,eval_048,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.25,14.6816,15.74597,1,0,0.02,0.02,1.0,1,2.631514,0.704368
queued_8,risk_constrained,eval_049,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.5,15.49597,16.5584,1,0,0.02,0.02,1.0,1,2.631514,0.688081
queued_8,risk_constrained,eval_050,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.5,25.47412,26.32155,0,0,0.0,0.0,1.0,1,2.480402,-0.509482
queued_8,risk_constrained,eval_051,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.5,16.5584,17.61501,1,0,0.02,0.02,1.0,1,2.631514,0.666832
queued_8,risk_constrained,eval_052,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.5,17.61501,18.67356,1,0,0.02,0.02,1.0,1,2.631514,0.6457
queued_8,risk_constrained,eval_053,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.5,18.67356,19.73017,1,0,0.02,0.02,1.0,1,2.631514,0.624529
queued_8,risk_constrained,eval_054,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.5,19.73017,20.78678,1,0,0.02,0.02,1.0,1,2.631514,0.603397
queued_8,risk_constrained,eval_055,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.5,20.78678,21.84436,1,0,0.02,0.02,1.0,1,2.631514,0.582264
